surgery,age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,site1,type1,subtype1,special code1,site2,type2,subtype2,special code2,site3,type3,subtype3,special code3,cp_data
0.0,1.0,38.5,66.0,28.0,3.0,3.0,2.8537549407114624,2.0,5.0,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,5.0,45.0,8.4,2.037037037037037,3.019607843137255,2.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.2,88.0,20.0,2.348360655737705,2.017316017316017,4.0,1.0,3.0,4.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,2.0,50.0,85.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.3,40.0,24.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,1.0,33.0,6.7,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,39.1,164.0,84.0,4.0,1.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,5.0,3.0,3.6923076923076925,48.0,7.2,3.0,5.3,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.3,104.0,35.0,2.348360655737705,2.017316017316017,6.0,2.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,74.0,7.4,2.037037037037037,3.019607843137255,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,4.7075471698113205,3.0,3.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.9,48.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,4.7075471698113205,3.0,5.0,37.0,7.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,60.0,30.417355371900825,3.0,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,4.0,2.0,2.0,1.0,4.7075471698113205,3.0,4.0,44.0,8.3,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,80.0,36.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,1.0,4.7075471698113205,3.0,5.0,38.0,6.2,2.037037037037037,3.019607843137255,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,38.3,90.0,30.417355371900825,1.0,2.017316017316017,1.0,1.0,5.0,3.0,1.0,2.0,1.0,4.7075471698113205,3.0,3.6923076923076925,40.0,6.2,1.0,2.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.1,66.0,12.0,3.0,3.0,5.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,5.0,44.0,6.0,2.0,3.6,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,39.1,72.0,52.0,2.0,2.017316017316017,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.7075471698113205,4.0,4.0,50.0,7.8,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.2,42.0,12.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,4.7075471698113205,4.0,5.0,46.29520295202952,7.0,2.037037037037037,3.019607843137255,1.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,38.0,92.0,28.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.5824742268041236,7.2,1.0,1.0,37.0,6.1,1.0,3.019607843137255,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.2,76.0,28.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,4.7075471698113205,4.0,4.0,46.0,81.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.6,96.0,48.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.5,4.0,3.6923076923076925,45.0,6.8,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.16791666666667,128.0,36.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,1.5824742268041236,4.7075471698113205,4.0,5.0,53.0,7.8,3.0,4.7,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.5,48.0,24.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.6,64.0,21.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,4.7075471698113205,2.0,5.0,40.0,7.0,1.0,3.019607843137255,1.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,39.4,110.0,35.0,4.0,3.0,6.0,1.3059701492537314,2.951020408163265,3.0,3.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,55.0,8.7,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.9,72.0,60.0,1.0,1.0,5.0,2.0,5.0,4.0,4.0,3.0,1.0,4.7075471698113205,4.0,4.0,46.0,6.1,2.0,3.019607843137255,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.4,48.0,16.0,1.0,2.017316017316017,1.0,1.0,1.0,3.0,1.0,2.0,3.0,5.5,4.0,3.0,49.0,6.8,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.6,42.0,34.0,2.0,1.0,4.0,1.3059701492537314,2.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,48.0,7.2,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.3,130.0,60.0,2.348360655737705,3.0,2.8537549407114624,1.0,2.0,4.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,50.0,70.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.1,60.0,12.0,3.0,3.0,3.0,1.0,2.951020408163265,4.0,3.0,3.0,2.0,2.0,2.757575757575758,3.6923076923076925,51.0,65.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.8,60.0,42.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,72.0,30.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,43.0,7.0,2.0,3.9,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,48.0,12.0,3.0,1.0,1.0,1.0,2.951020408163265,3.0,2.0,1.0,1.0,4.7075471698113205,1.0,3.0,37.0,5.5,2.0,1.3,1.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.7,48.0,30.417355371900825,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,45.0,76.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.7,96.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,66.0,7.5,2.037037037037037,3.019607843137255,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.2,108.0,12.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,1.7551020408163265,3.0,6.0,3.0,3.0,52.0,8.2,3.0,7.4,3.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.2,60.0,30.417355371900825,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,4.0,5.0,43.0,6.6,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,64.0,28.0,1.0,1.0,1.0,1.0,3.0,1.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,4.0,49.0,8.6,2.0,6.6,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,100.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.7075471698113205,4.0,4.0,52.0,6.6,2.037037037037037,3.019607843137255,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,104.0,24.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,1.7551020408163265,3.0,4.7075471698113205,2.757575757575758,2.0,73.0,8.4,2.037037037037037,3.019607843137255,3.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.3,112.0,16.0,2.348360655737705,3.0,5.0,2.0,2.951020408163265,2.91796875,1.0,1.0,2.0,4.7075471698113205,2.757575757575758,5.0,51.0,6.0,2.0,1.0,3.0,2.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,72.0,30.417355371900825,2.348360655737705,3.0,2.8537549407114624,1.0,5.0,3.0,1.0,1.7551020408163265,1.0,4.7075471698113205,1.0,1.0,56.0,80.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.6,52.0,30.417355371900825,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.7075471698113205,1.0,3.0,32.0,6.6,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,39.2,146.0,96.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,88.0,30.417355371900825,3.0,3.0,6.0,2.0,5.0,3.0,3.0,1.0,3.0,4.7075471698113205,4.0,5.0,63.0,6.5,3.0,3.019607843137255,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,39.0,150.0,72.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,47.0,8.5,2.037037037037037,0.1,1.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.0,60.0,12.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,4.7075471698113205,2.0,2.0,47.0,7.0,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,120.0,30.417355371900825,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.7075471698113205,2.757575757575758,5.0,52.0,67.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,35.4,140.0,24.0,3.0,3.0,4.0,2.0,4.0,4.0,2.2663934426229506,2.0,1.0,4.7075471698113205,2.757575757575758,5.0,57.0,69.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,120.0,30.417355371900825,4.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.7075471698113205,4.0,5.0,60.0,6.5,3.0,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.9,60.0,15.0,3.0,2.017316017316017,4.0,2.0,5.0,4.0,4.0,2.0,2.0,4.7075471698113205,4.0,5.0,65.0,7.5,2.037037037037037,3.019607843137255,1.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.5,48.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7075471698113205,1.0,3.6923076923076925,37.0,6.5,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.9,80.0,44.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,54.0,6.5,3.0,3.019607843137255,2.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.2,84.0,48.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,4.7075471698113205,2.0,1.0,73.0,5.5,2.0,4.1,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.6,46.0,30.417355371900825,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.7075471698113205,2.757575757575758,2.0,49.0,9.1,1.0,1.6,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.4,84.0,36.0,1.0,2.017316017316017,3.0,2.0,3.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,5.0,46.29520295202952,24.45692883895131,3.0,3.019607843137255,2.0,1.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.0,2.0,43.0,7.7,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.6,40.0,20.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,41.0,6.4,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,40.3,114.0,36.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,7.0,1.0,5.0,57.0,8.1,3.0,4.5,3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,38.6,160.0,20.0,3.0,2.017316017316017,5.0,1.0,3.0,3.0,4.0,3.0,1.5824742268041236,4.7075471698113205,4.0,3.6923076923076925,38.0,24.45692883895131,2.0,3.019607843137255,2.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,24.0,6.7,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,64.0,36.0,2.0,2.017316017316017,2.0,1.0,5.0,3.0,3.0,2.0,2.0,4.7075471698113205,2.757575757575758,3.6923076923076925,42.0,7.7,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,71.91304347826087,20.0,4.0,3.0,3.0,1.3059701492537314,5.0,4.0,3.0,2.0,1.5824742268041236,4.7075471698113205,4.0,4.0,53.0,5.9,3.0,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,96.0,30.417355371900825,3.0,3.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,4.7075471698113205,4.0,5.0,60.0,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.8,48.0,32.0,1.0,1.0,3.0,1.0,2.0,1.0,2.2663934426229506,1.0,1.0,4.7075471698113205,4.0,5.0,37.0,6.7,2.037037037037037,3.019607843137255,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,60.0,30.417355371900825,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.7075471698113205,1.0,1.0,44.0,7.7,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.8,88.0,22.0,2.0,1.0,2.0,1.0,3.0,2.91796875,2.2663934426229506,2.0,1.5824742268041236,4.7075471698113205,4.0,3.6923076923076925,64.0,8.0,1.0,6.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.2,130.0,16.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,65.0,82.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.0,64.0,36.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,7.0,4.0,5.0,44.0,7.5,3.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,60.0,36.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,4.7075471698113205,3.0,4.0,26.0,72.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.9,72.0,30.417355371900825,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,58.0,74.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.4,54.0,24.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.7075471698113205,3.0,2.0,49.0,7.2,1.0,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,52.0,16.0,1.0,2.017316017316017,3.0,1.0,2.951020408163265,2.91796875,2.2663934426229506,2.0,3.0,5.5,2.757575757575758,3.6923076923076925,55.0,7.2,2.037037037037037,3.019607843137255,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,48.0,12.0,1.0,1.0,1.0,1.0,1.0,3.0,2.2663934426229506,1.0,1.0,4.7075471698113205,3.0,2.0,42.0,6.3,2.0,4.1,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.0,60.0,20.0,3.0,2.017316017316017,2.8537549407114624,1.0,3.0,2.91796875,3.0,2.0,2.0,4.5,4.0,4.0,43.0,7.6,2.037037037037037,3.019607843137255,3.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,48.0,28.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.5824742268041236,4.7075471698113205,1.0,1.0,46.0,5.9,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.7,56.0,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
