surgery,age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,site1,type1,subtype1,special code1,site2,type2,subtype2,special code2,site3,type3,subtype3,special code3,cp_data
1.0,1.0,38.1,52.0,24.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,7.0,1.0,3.6923076923076925,54.0,7.5,2.0,2.6,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,37.0,4.9,2.037037037037037,3.019607843137255,2.0,1.0,11.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,39.7,100.0,30.417355371900825,3.0,3.0,5.0,2.0,2.0,3.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,48.0,57.0,2.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.6,38.0,20.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,3.6923076923076925,37.0,68.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.7,52.0,20.0,2.0,2.017316017316017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7075471698113205,1.0,1.0,33.0,77.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,4.7075471698113205,4.0,5.0,46.0,5.9,2.037037037037037,3.019607843137255,2.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.5,96.0,18.0,1.0,3.0,6.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,2.757575757575758,4.0,69.0,8.9,3.0,3.019607843137255,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,36.4,98.0,35.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,4.0,47.0,6.4,3.0,3.6,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.3,40.0,30.417355371900825,2.348360655737705,3.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,4.7075471698113205,3.0,5.0,36.0,24.45692883895131,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.1,100.0,80.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,36.0,5.7,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,71.91304347826087,24.0,3.0,3.0,6.0,2.0,5.0,2.91796875,4.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,68.0,7.8,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.8,60.0,80.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.7551020408163265,2.0,5.5,4.0,3.6923076923076925,40.0,4.5,2.0,3.019607843137255,1.0,1.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.0,54.0,30.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,4.7075471698113205,2.757575757575758,4.0,45.0,6.2,2.037037037037037,3.019607843137255,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,88.0,40.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,1.5824742268041236,4.7075471698113205,4.0,5.0,50.0,7.7,3.0,1.4,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,40.0,16.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,50.0,7.0,2.0,3.9,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,39.0,64.0,40.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,1.0,4.7075471698113205,3.0,3.0,42.0,7.5,2.0,2.3,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.3,42.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,38.0,61.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,52.0,16.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.0,2.91796875,2.2663934426229506,1.7551020408163265,3.0,1.0,1.0,1.0,53.0,86.0,2.037037037037037,3.019607843137255,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,40.3,114.0,36.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,7.0,1.0,5.0,57.0,8.1,3.0,4.5,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.8,50.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.7075471698113205,3.0,1.0,42.0,6.2,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,3.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,4.7075471698113205,4.0,5.0,38.0,6.5,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.5,48.0,30.0,4.0,1.0,3.0,1.0,2.951020408163265,2.0,1.0,1.0,1.0,4.7075471698113205,1.0,1.0,48.0,8.6,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.3,48.0,20.0,2.348360655737705,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,41.0,69.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,84.0,36.0,2.348360655737705,2.017316017316017,3.0,1.0,2.951020408163265,3.0,1.0,2.0,1.0,4.7075471698113205,3.0,2.0,44.0,8.5,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.1,88.0,32.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,1.7551020408163265,3.0,1.0,4.0,5.0,55.0,60.0,2.037037037037037,3.019607843137255,3.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.7,44.0,40.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.7075471698113205,1.0,5.0,41.0,60.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,39.6,108.0,51.0,3.0,3.0,6.0,2.0,2.0,4.0,3.0,1.0,2.0,4.7075471698113205,3.0,5.0,59.0,8.0,2.0,2.6,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.2,40.0,16.0,3.0,3.0,1.0,1.0,1.0,3.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,1.0,34.0,66.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,60.0,20.0,4.0,3.0,4.0,2.0,5.0,4.0,2.2663934426229506,1.7551020408163265,1.0,4.7075471698113205,4.0,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.3,40.0,16.0,3.0,2.017316017316017,1.0,1.0,2.0,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,37.0,57.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.0,140.0,68.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.0,1.0,39.0,5.3,2.037037037037037,3.019607843137255,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.8,52.0,24.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,5.7,2.0,5.0,48.0,6.6,1.0,3.7,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,70.0,36.0,1.0,2.017316017316017,3.0,2.0,2.0,3.0,2.0,2.0,1.5824742268041236,4.7075471698113205,4.0,5.0,36.0,7.3,2.037037037037037,3.019607843137255,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,52.0,96.0,2.348360655737705,3.0,3.0,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.0,1.0,4.7075471698113205,1.0,3.6923076923076925,43.0,6.1,2.037037037037037,3.019607843137255,1.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.3,50.0,32.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,44.0,7.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.7,60.0,32.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,5.0,53.0,64.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.4,84.0,40.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,36.0,6.6,2.0,2.8,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,4.7075471698113205,4.0,5.0,60.0,7.5,2.037037037037037,3.019607843137255,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,40.0,16.0,3.0,2.017316017316017,2.8537549407114624,1.0,1.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,38.0,58.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,40.0,30.417355371900825,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.7075471698113205,2.757575757575758,5.0,39.0,56.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,36.8,60.0,28.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,10.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.4,44.0,24.0,3.0,2.017316017316017,4.0,1.3059701492537314,5.0,4.0,3.0,2.0,1.0,4.7075471698113205,4.0,5.0,50.0,77.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,71.91304347826087,40.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,45.0,70.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,44.0,12.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,4.0,5.0,42.0,65.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,39.5,71.91304347826087,30.417355371900825,3.0,3.0,4.0,2.0,3.0,4.0,3.0,1.7551020408163265,3.0,5.5,4.0,5.0,46.29520295202952,6.7,1.0,3.019607843137255,3.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,36.5,78.0,30.0,1.0,2.017316017316017,1.0,1.0,5.0,3.0,1.0,1.7551020408163265,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,34.0,75.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.1,56.0,20.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,46.0,70.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.4,54.0,66.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,4.7075471698113205,3.0,4.0,39.0,6.0,2.0,3.019607843137255,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.3,80.0,40.0,2.348360655737705,2.017316017316017,6.0,2.0,4.0,3.0,1.0,1.7551020408163265,2.0,4.7075471698113205,1.0,4.0,67.0,10.2,2.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.7,40.0,28.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,39.0,62.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,64.0,24.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,4.7075471698113205,4.0,4.0,45.0,7.5,1.0,2.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.6,48.0,20.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,4.7075471698113205,1.0,1.0,37.0,5.5,2.037037037037037,3.019607843137255,3.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,42.0,68.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,4.7075471698113205,4.0,4.0,41.0,7.6,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.7,71.91304347826087,30.417355371900825,3.0,1.0,3.0,1.0,5.0,4.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,33.0,6.5,2.0,3.019607843137255,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.4,50.0,32.0,3.0,3.0,2.8537549407114624,1.0,4.0,4.0,1.0,2.0,1.0,4.7075471698113205,1.0,3.6923076923076925,45.0,7.9,2.0,1.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.4,84.0,20.0,2.348360655737705,2.017316017316017,3.0,1.0,2.0,3.0,3.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,31.0,61.0,2.037037037037037,1.0,3.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.4,49.0,30.417355371900825,2.348360655737705,2.017316017316017,1.0,1.0,2.951020408163265,2.91796875,1.0,2.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,44.0,7.6,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.8,30.0,12.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.6,88.0,36.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.5,2.757575757575758,3.6923076923076925,44.0,6.0,2.037037037037037,3.019607843137255,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.9,40.0,24.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.0,40.0,5.7,2.037037037037037,3.019607843137255,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,100.0,30.417355371900825,3.0,2.017316017316017,4.0,2.0,5.0,4.0,2.2663934426229506,2.0,1.5824742268041236,4.7075471698113205,2.0,3.6923076923076925,59.0,6.3,2.037037037037037,3.019607843137255,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.1,136.0,48.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,4.4,2.0,3.6923076923076925,33.0,4.9,2.0,2.9,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,4.7075471698113205,4.0,5.0,46.0,5.9,2.037037037037037,3.019607843137255,2.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,48.0,30.417355371900825,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.7075471698113205,4.0,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,56.0,30.417355371900825,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7075471698113205,1.0,1.0,42.0,71.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,60.0,32.0,1.0,1.0,2.8537549407114624,1.0,3.0,3.0,2.2663934426229506,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,50.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.1,44.0,9.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.7075471698113205,4.0,5.0,31.0,7.3,2.037037037037037,3.019607843137255,1.0,2.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,36.0,42.0,30.0,2.348360655737705,2.017316017316017,5.0,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,64.0,6.8,2.037037037037037,3.019607843137255,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,120.0,30.417355371900825,4.0,3.0,6.0,2.0,5.0,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,5.0,57.0,4.5,3.0,3.9,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,48.0,28.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.5824742268041236,4.7075471698113205,1.0,1.0,46.0,5.9,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.1,84.0,40.0,3.0,3.0,6.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,75.0,81.0,2.037037037037037,3.019607843137255,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,80.0,32.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,4.7075471698113205,3.0,3.6923076923076925,50.0,80.0,2.037037037037037,3.019607843137255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,48.0,30.417355371900825,1.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,5.0,42.0,71.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,44.0,12.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,6.5,1.0,4.0,33.0,6.5,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,132.0,30.417355371900825,2.348360655737705,3.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,6.2,4.0,4.0,57.0,8.0,2.037037037037037,5.2,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
