surgery,age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,site1,type1,subtype1,special code1,site2,type2,subtype2,special code2,site3,type3,subtype3,special code3,cp_data
0.0,1.0,38.7,48.0,24.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,1.0,1.0,2.2663934426229506,1.0,1.0,4.7075471698113205,1.0,3.6923076923076925,34.0,63.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.9,44.0,14.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,2.0,33.0,64.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.3,71.91304347826087,30.417355371900825,4.0,3.0,6.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,75.0,24.45692883895131,3.0,4.3,2.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,100.0,30.417355371900825,3.0,3.0,4.0,2.0,2.951020408163265,4.0,4.0,2.0,1.0,2.0,2.757575757575758,3.6923076923076925,68.0,64.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.6,48.0,20.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,4.7075471698113205,3.0,2.0,50.0,7.3,1.0,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.8,48.0,40.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,1.5824742268041236,4.7075471698113205,2.757575757575758,5.0,41.0,65.0,2.037037037037037,3.019607843137255,1.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,48.0,20.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.5824742268041236,5.0,2.757575757575758,2.0,49.0,8.3,1.0,3.019607843137255,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.6,52.0,20.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.7075471698113205,1.0,3.0,36.0,6.6,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,60.0,24.0,1.0,2.017316017316017,3.0,2.0,2.951020408163265,4.0,4.0,2.0,3.0,2.0,2.757575757575758,5.0,52.0,75.0,2.037037037037037,3.019607843137255,3.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,42.0,40.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,71.91304347826087,12.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.7075471698113205,1.0,3.0,44.0,7.5,2.0,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,4.0,2.91796875,2.2663934426229506,1.0,1.0,4.7075471698113205,2.757575757575758,5.0,35.0,58.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,42.0,24.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,40.0,8.5,2.037037037037037,3.019607843137255,2.0,1.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,39.5,60.0,10.0,3.0,2.017316017316017,2.8537549407114624,2.0,3.0,3.0,2.0,2.0,1.0,4.7075471698113205,3.0,3.6923076923076925,38.0,56.0,1.0,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,66.0,20.0,1.0,3.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,4.7075471698113205,3.0,3.6923076923076925,46.0,46.0,3.0,2.0,3.0,1.0,6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.7,76.0,30.417355371900825,1.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,4.7075471698113205,4.0,4.0,50.0,8.0,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,39.4,120.0,48.0,2.348360655737705,2.017316017316017,5.0,1.0,2.951020408163265,3.0,3.0,1.0,1.5824742268041236,4.7075471698113205,4.0,3.6923076923076925,56.0,64.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,40.0,18.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.0,1.0,43.0,5.9,1.0,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,44.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.7075471698113205,2.757575757575758,1.0,46.29520295202952,6.3,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.4,104.0,40.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,6.5,2.757575757575758,4.0,55.0,8.5,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,65.0,24.0,2.348360655737705,2.017316017316017,2.8537549407114624,2.0,5.0,2.91796875,4.0,3.0,1.0,4.7075471698113205,2.757575757575758,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.5,44.0,20.0,1.0,1.0,3.0,1.0,2.951020408163265,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,35.0,7.2,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,39.0,86.0,16.0,3.0,3.0,5.0,1.3059701492537314,3.0,3.0,3.0,1.7551020408163265,2.0,4.7075471698113205,2.757575757575758,3.6923076923076925,68.0,5.8,3.0,6.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.5,129.0,48.0,3.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,2.757575757575758,3.6923076923076925,57.0,66.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,104.0,30.417355371900825,3.0,3.0,5.0,2.0,2.0,4.0,3.0,1.7551020408163265,3.0,4.7075471698113205,4.0,4.0,69.0,8.6,2.0,3.4,2.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,3.0,4.0,6.0,1.3059701492537314,4.0,2.91796875,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,60.0,30.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,4.7075471698113205,3.0,2.0,48.0,66.0,2.037037037037037,3.019607843137255,1.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,68.0,14.0,2.348360655737705,2.017316017316017,4.0,1.0,4.0,2.91796875,2.2663934426229506,1.7551020408163265,1.0,4.3,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.0,2.8,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,60.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.7075471698113205,4.0,3.6923076923076925,45.0,70.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,100.0,30.417355371900825,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,4.7075471698113205,4.0,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.4,84.0,30.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,6.5,4.0,4.0,47.0,7.5,3.0,3.019607843137255,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.8,48.0,14.0,2.348360655737705,2.017316017316017,1.0,1.0,3.0,2.91796875,2.0,1.0,3.0,5.3,1.0,3.6923076923076925,35.0,7.5,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.0,71.91304347826087,24.0,3.0,3.0,6.0,2.0,5.0,2.91796875,4.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,68.0,7.8,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.8,56.0,16.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.7075471698113205,1.0,3.6923076923076925,44.0,68.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.2,68.0,32.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.7075471698113205,1.0,1.0,43.0,65.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.5,120.0,60.0,4.0,3.0,6.0,2.0,2.951020408163265,3.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,54.0,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.3,64.0,90.0,2.0,3.0,1.0,1.0,2.951020408163265,3.0,1.0,1.0,2.0,4.7075471698113205,2.757575757575758,3.6923076923076925,39.0,6.7,2.037037037037037,3.019607843137255,1.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.4,80.0,30.0,4.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.7075471698113205,4.0,5.0,32.0,6.1,3.0,4.3,1.0,1.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.5,60.0,30.417355371900825,1.0,1.0,2.8537549407114624,1.0,2.951020408163265,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,33.0,53.0,1.0,3.019607843137255,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,60.0,16.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,30.0,6.0,1.0,3.0,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.1,40.0,8.0,2.348360655737705,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,4.7075471698113205,3.0,3.0,23.0,6.7,3.0,3.019607843137255,1.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,38.16791666666667,100.0,44.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,37.0,4.7,2.037037037037037,3.019607843137255,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,48.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,4.7075471698113205,4.0,3.6923076923076925,48.0,74.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,60.0,48.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,58.0,7.6,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.9,88.0,24.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,1.0,37.0,56.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.0,44.0,12.0,3.0,1.0,1.0,1.3059701492537314,2.951020408163265,1.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,42.0,64.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,60.0,20.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,4.7075471698113205,2.0,3.0,63.0,7.5,2.0,2.3,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.5,96.0,36.0,3.0,3.0,2.8537549407114624,2.0,2.0,4.0,2.0,1.0,2.0,4.7075471698113205,4.0,5.0,70.0,8.5,2.037037037037037,3.019607843137255,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.3,60.0,20.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,3.6923076923076925,34.0,66.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,60.0,40.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,2.0,49.0,59.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.3,48.0,12.0,1.0,2.017316017316017,3.0,1.0,3.0,1.0,3.0,2.0,1.0,4.7075471698113205,3.0,3.0,40.0,6.6,2.0,3.019607843137255,1.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.5,86.0,30.417355371900825,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,45.0,7.4,1.0,3.4,2.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.5,48.0,40.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.0,1.0,4.7075471698113205,2.757575757575758,5.0,41.0,55.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.2,36.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.7075471698113205,4.0,1.0,35.0,5.7,2.037037037037037,3.019607843137255,1.0,2.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.2,71.91304347826087,23.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,36.0,6.6,1.0,3.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.5,100.0,30.417355371900825,3.0,3.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,4.7075471698113205,4.0,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.5,96.0,30.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,50.0,65.0,2.037037037037037,3.019607843137255,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,45.0,8.7,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.8,88.0,80.0,3.0,3.0,5.0,2.0,2.951020408163265,3.0,3.0,2.0,3.0,4.7075471698113205,4.0,5.0,64.0,89.0,2.037037037037037,3.019607843137255,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.5,44.0,10.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.5824742268041236,4.7075471698113205,3.0,3.0,43.0,51.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.9,68.0,20.0,2.348360655737705,1.0,2.0,1.0,2.0,4.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,5.0,45.0,4.0,3.0,2.8,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.0,86.0,24.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,4.7075471698113205,4.0,5.0,45.0,5.5,1.0,10.1,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,38.9,120.0,30.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.757575757575758,3.6923076923076925,47.0,6.3,1.0,3.019607843137255,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.6,45.0,12.0,3.0,1.0,3.0,1.0,2.951020408163265,2.0,2.0,2.0,1.0,4.7075471698113205,1.0,4.0,39.0,7.0,2.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.6,56.0,32.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5824742268041236,4.7075471698113205,2.0,3.6923076923076925,40.0,7.0,2.0,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.8,40.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.7075471698113205,1.0,2.0,38.0,7.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,76.0,18.0,2.348360655737705,2.017316017316017,2.8537549407114624,2.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,71.0,11.0,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.1,40.0,36.0,1.0,2.0,2.0,1.0,2.0,2.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,52.0,28.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,4.7075471698113205,4.0,4.0,37.0,8.1,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.2,88.0,58.0,4.0,4.0,2.8537549407114624,2.0,5.0,4.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.0,2.0,3.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.5,92.0,40.0,4.0,3.0,2.8537549407114624,1.0,2.0,4.0,3.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,3.6923076923076925,46.0,67.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,112.0,13.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,4.5,4.0,4.0,60.0,6.3,3.0,3.019607843137255,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
