surgery,age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome,surgical lesion,site1,type1,subtype1,special code1,site2,type2,subtype2,special code2,site3,type3,subtype3,special code3,cp_data
1.0,1.0,37.7,66.0,12.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.5824742268041236,4.7075471698113205,4.0,4.0,31.5,6.2,2.0,1.6,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.8,50.0,14.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.7075471698113205,3.0,5.0,38.0,58.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.4,54.0,24.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.7075471698113205,3.0,2.0,49.0,7.2,1.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,39.2,120.0,20.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,1.0,3.0,4.7075471698113205,2.757575757575758,4.0,60.0,8.8,3.0,3.019607843137255,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,45.0,6.5,2.0,3.019607843137255,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.3,90.0,40.0,3.0,2.017316017316017,6.0,2.0,5.0,4.0,3.0,2.0,2.0,4.7075471698113205,1.0,5.0,65.0,50.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.5,120.0,70.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,1.0,2.2663934426229506,2.0,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,35.0,54.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,9.0,2.0
1.0,1.0,38.5,104.0,40.0,3.0,3.0,2.8537549407114624,1.0,4.0,3.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,39.5,92.0,28.0,3.0,3.0,6.0,1.0,5.0,4.0,1.0,1.7551020408163265,3.0,4.7075471698113205,4.0,3.6923076923076925,72.0,6.4,2.037037037037037,3.6,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.5,30.0,18.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,40.0,7.7,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.3,72.0,30.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,43.0,7.0,2.0,3.9,1.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.5,48.0,30.0,4.0,1.0,3.0,1.0,2.951020408163265,2.0,1.0,1.0,1.0,4.7075471698113205,1.0,1.0,48.0,8.6,2.037037037037037,3.019607843137255,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.1,52.0,24.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,2.0,3.0,7.0,1.0,3.6923076923076925,54.0,7.5,2.0,2.6,2.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.2,42.0,26.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,36.0,6.9,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.9,54.0,42.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,1.7551020408163265,1.0,4.7075471698113205,2.757575757575758,2.0,47.0,54.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,36.1,88.0,30.417355371900825,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,4.7075471698113205,2.757575757575758,4.0,45.0,7.0,3.0,4.8,3.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.1,70.0,22.0,2.348360655737705,1.0,2.8537549407114624,1.0,5.0,3.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,5.0,36.0,65.0,2.037037037037037,3.019607843137255,3.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,90.0,30.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,5.0,55.0,6.1,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,52.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.7075471698113205,1.0,3.6923076923076925,43.0,8.1,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,36.0,32.0,1.0,1.0,4.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,2.757575757575758,4.0,41.0,5.9,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.4,92.0,20.0,1.0,2.017316017316017,2.8537549407114624,2.0,2.951020408163265,3.0,3.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,38.2,124.0,88.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,47.0,8.0,1.0,3.019607843137255,1.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,96.0,30.417355371900825,3.0,3.0,3.0,2.0,5.0,4.0,4.0,1.7551020408163265,1.0,4.7075471698113205,4.0,5.0,60.0,24.45692883895131,2.037037037037037,3.019607843137255,2.0,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.6,68.0,32.0,3.0,2.017316017316017,3.0,1.0,4.0,2.0,4.0,2.0,2.0,6.5,1.0,5.0,47.0,7.2,1.0,3.019607843137255,1.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.1,88.0,24.0,3.0,3.0,4.0,1.0,5.0,4.0,3.0,2.0,1.0,4.7075471698113205,3.0,4.0,41.0,4.6,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,108.0,60.0,2.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,1.5824742268041236,4.7075471698113205,3.0,4.0,46.29520295202952,24.45692883895131,3.0,3.019607843137255,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.2,48.0,30.417355371900825,2.0,2.017316017316017,1.0,2.0,3.0,3.0,1.0,2.0,1.0,4.7075471698113205,2.757575757575758,2.0,34.0,6.6,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.3,100.0,51.0,4.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,2.757575757575758,4.0,66.0,13.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,36.6,42.0,18.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.7075471698113205,2.757575757575758,5.0,52.0,7.1,2.037037037037037,3.019607843137255,2.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.8,124.0,36.0,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,4.7075471698113205,4.0,4.0,50.0,7.6,3.0,3.019607843137255,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,112.0,24.0,3.0,3.0,4.0,2.0,5.0,4.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,3.6923076923076925,40.0,5.3,3.0,2.6,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,80.0,30.417355371900825,3.0,3.0,3.0,1.0,4.0,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,5.0,43.0,70.0,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.8,184.0,84.0,1.0,2.017316017316017,1.0,1.0,4.0,1.0,3.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.0,3.6923076923076925,33.0,3.3,2.037037037037037,3.019607843137255,2.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.5,72.0,30.417355371900825,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.7075471698113205,1.0,3.6923076923076925,35.0,65.0,2.0,2.0,3.0,1.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.7,96.0,28.0,3.0,3.0,4.0,1.0,2.951020408163265,4.0,2.2663934426229506,1.7551020408163265,3.0,7.5,2.757575757575758,3.6923076923076925,64.0,9.0,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.5,52.0,12.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,4.7075471698113205,3.0,5.0,36.0,61.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,40.8,72.0,42.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,54.0,7.4,3.0,3.019607843137255,2.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.0,40.0,25.0,2.348360655737705,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,4.7075471698113205,4.0,3.6923076923076925,37.0,69.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.4,48.0,16.0,2.0,1.0,1.0,1.0,1.0,2.91796875,2.0,2.0,1.0,4.7075471698113205,2.757575757575758,2.0,39.0,6.5,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,38.6,88.0,28.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,35.0,5.9,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.1,75.0,36.0,2.348360655737705,2.017316017316017,3.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,48.0,7.4,3.0,3.2,2.0,1.0,12.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.3,44.0,21.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.7075471698113205,1.0,5.0,44.0,6.5,2.0,4.4,1.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.16791666666667,56.0,68.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.7075471698113205,1.0,3.6923076923076925,40.0,6.0,2.037037037037037,3.019607843137255,3.0,1.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.6,68.0,20.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,4.7075471698113205,1.0,5.0,38.0,6.5,1.0,3.019607843137255,1.0,2.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.3,54.0,18.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.7551020408163265,3.0,5.4,2.757575757575758,4.0,44.0,7.2,3.0,3.019607843137255,1.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.2,42.0,20.0,2.348360655737705,2.017316017316017,1.0,1.0,2.951020408163265,3.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,3.6923076923076925,47.0,60.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,39.3,64.0,90.0,2.0,3.0,1.0,1.0,2.951020408163265,3.0,1.0,1.0,2.0,6.5,1.0,5.0,39.0,6.7,2.037037037037037,3.019607843137255,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.5,60.0,50.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.5,3.0,4.0,35.0,6.5,2.037037037037037,3.019607843137255,2.0,1.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.7,80.0,30.417355371900825,3.0,3.0,6.0,1.0,5.0,4.0,1.0,2.0,3.0,4.7075471698113205,3.0,1.0,50.0,55.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,100.0,30.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.7075471698113205,4.0,4.0,52.0,6.6,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.7,120.0,28.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,65.0,7.0,3.0,3.019607843137255,2.0,1.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,76.0,30.417355371900825,2.348360655737705,3.0,2.8537549407114624,1.3059701492537314,2.951020408163265,4.0,4.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,5.0,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,3.0,1.0,11.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,38.8,150.0,50.0,1.0,3.0,6.0,2.0,5.0,3.0,2.0,1.0,1.0,4.7075471698113205,2.757575757575758,3.6923076923076925,50.0,6.2,2.037037037037037,3.019607843137255,2.0,1.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,36.0,16.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.6923076923076925,37.0,75.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,36.9,50.0,40.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,7.0,2.757575757575758,3.6923076923076925,37.5,6.5,2.037037037037037,3.019607843137255,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.8,40.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,1.0,37.0,6.8,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.2,56.0,40.0,4.0,3.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,7.5,2.757575757575758,3.6923076923076925,47.0,7.2,1.0,2.5,1.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.6,48.0,12.0,2.348360655737705,2.017316017316017,1.0,1.3059701492537314,1.0,1.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,36.0,67.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,40.0,78.0,30.417355371900825,3.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,4.7075471698113205,4.0,1.0,66.0,6.5,2.037037037037037,3.019607843137255,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.16791666666667,70.0,16.0,3.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,4.7075471698113205,4.0,5.0,60.0,7.5,2.037037037037037,3.019607843137255,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.2,72.0,18.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,35.0,6.4,2.037037037037037,3.019607843137255,1.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,54.0,30.417355371900825,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.7075471698113205,1.0,3.6923076923076925,40.0,6.8,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,38.5,66.0,24.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,4.7075471698113205,4.0,5.0,40.0,6.7,1.0,3.019607843137255,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,37.8,82.0,12.0,3.0,1.0,1.0,2.0,4.0,2.91796875,3.0,1.0,3.0,4.7075471698113205,2.757575757575758,3.6923076923076925,50.0,7.0,2.037037037037037,3.019607843137255,3.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,39.5,84.0,30.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.0,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,28.0,5.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,71.91304347826087,30.417355371900825,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,3.6923076923076925,46.29520295202952,24.45692883895131,2.037037037037037,3.019607843137255,1.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.0,50.0,36.0,2.348360655737705,1.0,1.0,1.0,3.0,2.0,2.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,3.6923076923076925,39.0,6.6,1.0,5.3,1.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,38.6,45.0,16.0,2.0,1.0,2.0,1.0,1.0,1.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,1.0,1.0,43.0,58.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.9,80.0,44.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,7.0,3.0,1.0,54.0,6.5,3.0,3.019607843137255,2.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,37.0,66.0,20.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.5824742268041236,4.7075471698113205,1.0,5.0,35.0,6.9,2.0,3.019607843137255,2.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,78.0,24.0,3.0,3.0,3.0,1.0,2.951020408163265,3.0,2.2663934426229506,2.0,1.0,4.7075471698113205,2.757575757575758,4.0,43.0,62.0,2.037037037037037,2.0,3.0,2.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,38.5,40.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.7551020408163265,1.5824742268041236,4.7075471698113205,3.0,2.0,37.0,67.0,2.037037037037037,3.019607843137255,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,38.16791666666667,120.0,70.0,4.0,2.017316017316017,4.0,2.0,2.0,4.0,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,2.757575757575758,5.0,55.0,65.0,2.037037037037037,3.019607843137255,3.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,1.0,37.2,72.0,24.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,4.7075471698113205,4.0,4.0,44.0,24.45692883895131,3.0,3.3,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.5,72.0,30.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,1.0,4.7075471698113205,3.0,5.0,60.0,6.8,2.037037037037037,3.019607843137255,2.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,1.0,36.5,100.0,24.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,4.7075471698113205,4.0,4.0,50.0,6.0,3.0,3.4,1.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,37.2,40.0,20.0,2.348360655737705,2.017316017316017,2.8537549407114624,1.3059701492537314,2.951020408163265,2.91796875,2.2663934426229506,1.7551020408163265,1.5824742268041236,4.7075471698113205,4.0,1.0,36.0,62.0,1.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
